790.084,3122.5357142857,28.2352941176,32,57.1164323222,14.7171836735,37,38,1,94,3.8254191066,5.6131591797,0.7435294118,0.7847058824,0,CL - Normal,CL - Normal,399.0004161899,1,67.5045072115,0.3234410377,6129.2264150943,67.0272700472,35.0249903883,24.3137254902,66.2478431373,50.9607843137,37,31.3725490196,3.7228329235,37.6470588235,34.9019607843,162.53125,-3.90625,0,-3.125,4,0,Off,No Fault,39.5137254902,100,55.8046875,No,0.9986
790.094,3128.25,28.2352941176,32,57.002677229,14.742,37,38,1,94,3.7861714595,5.6131591797,0.7376470588,0.7935294118,0,CL - Normal,CL - Normal,399.0004161899,1,67.3467548077,0.3225448113,6131.8679245283,66.9417747642,35.1787773933,24.3137254902,66.4576470588,50.7647058824,37,31.3725490196,3.7375628156,37.6470588235,34.9019607843,162.53125,-3.90625,0,-3.2169117647,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0418
790.104,3129.9754901961,28.2352941176,32.0784313725,56.8547956077,14.7380784314,37,38,1,94,3.7838146767,5.6131591797,0.73,0.805,0,CL - Normal,CL - Normal,399.0004161899,1,67.03125,0.3216485849,6134.5094339623,66.8562794811,35.3325643983,24.3137254902,66.6674509804,50.568627451,37,31.3725490196,3.7522927077,37.6470588235,34.9019607843,162.53125,-3.90625,0,-3.3700980392,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,0.9876
790.115,3134.7205882353,28.2352941176,32.2941176471,56.8547956077,14.7272941176,37,38,1,94,3.7773335242,5.6142672025,0.6930769231,0.7996153846,0,CL - Normal,CL - Normal,399.0004161899,1,67.0416135204,0.320125,6139,66.7109375,35.5017301038,24.3137254902,66.8982352941,50.3529411765,37,31.3725490196,3.768495589,37.6470588235,34.9019607843,162.53125,-3.90625,0,-3.5386029412,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0692
790.125,3139.0343137255,28.2352941176,32.4901960784,56.8547956077,14.7174901961,37,38,1,94,3.7714415674,5.6156522311,0.6469230769,0.7928846154,0,CL - Normal,CL - Normal,399.0004161899,1,67.1452487245,0.3202291667,6140.5833333333,66.8333333333,35.6862745098,24.3137254902,67.15,50,37,31.3725490196,3.7861714595,37.6470588235,34.9019607843,162.53125,-3.90625,0,-3.6917892157,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,0.998
790.135,3143.3480392157,28.2352941176,32.6862745098,56.8547956077,14.7076862745,37,38,1,94,3.7655496106,5.6170372596,0.6007692308,0.7861538462,0,CL - Normal,CL - Normal,399.0004161899,1,67.2488839286,0.3204895833,6144.5416666667,67.1393229167,35.6235294118,24.3137254902,67.0764,50,37,31.3725490196,3.7717479492,37.6470588235,34.9019607843,162.53125,-3.90625,0,-3.90625,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.047
790.145,3150.25,28.2352941176,33,56.8547956077,14.692,37,38,1,94,3.7561224796,5.6184222882,0.5546153846,0.7794230769,0,CL - Normal,CL - Normal,399.0004161899,1,67.3525191327,0.32075,6148.5,67.4453125,35.5450980392,24.3137254902,66.9844,50,37.06,31.3725490196,3.7537185613,37.6470588235,34.9019607843,162.53125,-4,0,-3.4375,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0088
790.155,3151.79,28.2352941176,33,56.8547956077,14.692,37,38,1,94,3.7681420716,5.6203613281,0.49,0.77,0,CL - Normal,CL - Normal,399.0004161899,1,67.5390625,0.3210104167,6152.4583333333,67.7513020833,35.4666666667,24.3137254902,66.8924,50,37.16,31.3725490196,3.7356891734,37.6470588235,34.9019607843,162.53125,-4.15625,0,-2.65625,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.021
790.165,3155.64,28.2352941176,33,56.7097578638,14.692,37,38,1,94,3.7981910514,5.6204681396,0.45625,0.771875,0,CL - Normal,CL - Normal,399.0004161899,1,67.5671875,0.321375,6158,68.1796875,35.3882352941,24.3137254902,66.8004,50,37.26,31.3725490196,3.7176597855,37.6470588235,34.9019607843,162.53125,-4.3125,0,-1.875,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0332
790.175,3159.49,28.2352941176,33,56.4680282907,14.692,37,38,1,94,3.8282400313,5.6206461589,0.4,0.775,0,CL - Normal,CL - Normal,399.0004161899,1,67.7078125,0.3210432692,6152,68.1057692308,35.2941176471,24.3137254902,66.69,50,37.36,31.3725490196,3.69602452,37.6470588235,34.9019607843,162.53125,-4.46875,0,-1.09375,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,0.9902
790.185,3163.34,28.2352941176,33,56.2262987175,14.692,37,38,1,94,3.8582890111,5.6208241781,0.34375,0.778125,0,CL - Normal,CL - Normal,399.0004161899,1,67.8484375,0.3204903846,6142,67.9825721154,35.3568627451,24.3137254902,66.7636,49.96,37.5,31.3725490196,3.6936206016,37.6470588235,34.9019607843,162.53125,-4.6875,0,0,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0806
790.195,3169.5,28.2352941176,33,55.9845691444,14.692,37,38,1,94,3.9063673788,5.6210021973,0.2875,0.78125,0,CL - Normal,CL - Normal,399.0004161899,1,67.9890625,0.3199375,6132,67.859375,35.4352941176,24.3137254902,66.8556,49.76,37.5,31.3725490196,3.6906157036,37.6470588235,34.9019607843,162.53125,-4.6875,0,0,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0054
790.205,3171.6224489796,28.2352941176,33.0816326531,55.6944936566,14.692,37,38,1,94,3.897781956,5.6212158203,0.22,0.785,0,CL - Normal,CL - Normal,399.0004161899,1,68.2421875,0.3193846154,6122,67.7361778846,35.5137254902,24.3137254902,66.9476,49.56,37.5,31.3725490196,3.6876108056,37.6470588235,34.9019607843,162.53125,-4.6875,0,0,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0636
790.215,3176.9285714286,28.2352941176,33.2857142857,55.6944936566,14.692,37,38,1,94,3.876318399,5.6208137063,0.2058823529,0.7889215686,0,CL - Normal,CL - Normal,399.0004161899,1,68.2310267857,0.3185,6106,67.5390625,35.5921568627,24.3137254902,67.0396,49.36,37.5,31.3725490196,3.6846059076,37.6470588235,34.9019607843,162.53125,-4.6875,0,0,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0176
790.225,3182.2346938776,28.2352941176,33.4897959184,55.6944936566,14.692,37,38,1,94,3.854854842,5.6203110639,0.1882352941,0.7938235294,0,CL - Normal,CL - Normal,399.0004161899,1,68.1752232143,0.3182395833,6108,67.5690104167,35.6862745098,24.3137254902,67.15,49,37.5,31.3725490196,3.68100003,37.6470588235,34.9019607843,162.53125,-4.6875,0,0,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0482
790.235,3187.5408163265,28.2352941176,33.693877551,55.6944936566,14.692,37,38,1,94,3.8333912849,5.6198084214,0.1705882353,0.7987254902,0,CL - Normal,CL - Normal,399.0004161899,1,68.1194196429,0.3175885417,6113,67.6438802083,35.4941976791,24.3137254902,67.0748979592,49,37.5,31.3725490196,3.68100003,37.6470588235,34.9019607843,162.5408909574,-4.6875,0,0,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.0308
790.245,3195.5,28.2352941176,34,55.6944936566,14.692,37,38,1,94,3.8011959494,5.619305779,0.1529411765,0.803627451,0,CL - Normal,CL - Normal,399.0004161899,1,68.0636160714,0.3169375,6118,67.71875,35.2541016407,24.3137254902,66.9810204082,49,37.5,31.3725490196,3.68100003,37.6470588235,34.9019607843,162.5890957447,-4.6875,0,0,4,0,Off,No Fault,39.6078431373,100,55.8046875,No,1.01
790.254,3198.3431372549,28.2352941176,34,55.6944936566,14.6899607843,37,38,1,94,3.800017558,5.6186523438,0.13,0.81,0,CL - Normal,CL - Normal,399.0004161899,1,67.96875,0.3163515625,6122.5,67.7861328125,35.0380152061,24.3137254902,66.8965306122,49,37.5,31.3725490196,3.68100003,37.6470588235,34.9019607843,162.6324800532,-4.6875,0,0,4,0,Off,No Fault,39.662745098,100,55.8046875,No,1.0668
790.264,3205.4509803922,28.2352941176,34,55.9845691444,14.6848627451,37,37.96,1,94,3.7970715796,5.6196136475,0.195625,0.803125,0,CL - Normal,CL - Normal,399.0004161899,1,67.953125,0.315375,6130,67.8984375,34.7979191677,24.3137254902,66.8026530612,49,37.5,31.3725490196,3.68100003,37.6470588235,34.9019607843,162.6806848404,-4.6875,0,0,4,0,Off,No Fault,39.7411764706,100,55.8046875,No,0.9976
790.274,3212.5588235294,28.2352941176,34,56.4680282907,14.6797647059,37,37.76,1,94,3.7941256012,5.6212158203,0.305,0.7916666667,0,CL - Normal,CL - Normal,399.0004161899,1,67.875,0.315497549,6136.9607843137,68.009497549,34.5098039216,24.3137254902,66.69,49,37.5,31.3725490196,3.68100003,37.6470588235,34.9019607843,162.7578125,-4.6875,0,0,4,0,Off,No Fault,39.8196078431,100,55.8046875,No,1.0726
790.284,3219.6666666667,28.2352941176,34,56.951487437,14.6746666667,37,37.56,1,94,3.7911796228,5.6228179932,0.414375,0.7802083333,0,CL - Normal,CL - Normal,399.0004161899,1,67.796875,0.3157426471,6150.8823529412,68.2316176471,34.6328335256,24.3137254902,66.9331372549,49,37.5,31.3725490196,3.6927839437,37.6470588235,34.9019607843,162.7578125,-4.6875,0,0,4,0,Off,No Fault,39.8980392157,100,55.8046875,No,1.0068
790.294,3231.75,28.2352941176,34,57.4349465833,14.666,37,37.36,1,94,3.7861714595,5.624420166,0.52375,0.76875,0,CL - Normal,CL - Normal,399.0004161899,1,67.71875,0.3159877451,6164.8039215686,68.4537377451,34.7866205306,24.3137254902,67.2370588235,49,37.5,31.3725490196,3.7075138358,37.6470588235,34.9019607843,162.7578125,-4.765625,0,-0.3125,4,0,Off,No Fault,40,100,55.8046875,No,1.055
790.305,3234.1989795918,28.2352941176,34,58.0150975589,14.6722040816,37,37,1,94,3.7812655036,5.6263427734,0.655,0.755,0,CL - Normal,CL - Normal,399.0004161899,1,67.578125,0.3162573529,6180.1176470588,68.6980698529,34.9557862361,24.3137254902,67.571372549,49,37.5,31.3725490196,3.7237167171,37.6470588235,34.9019607843,162.7578125,-4.9375,0,-1,4,0,Off,No Fault,40,100,55.8046875,No,1.0202
790.314,3239.7091836735,28.2352941176,34,58.0150975589,14.6861632653,37,37,1,94,3.7702271028,5.6272640588,0.6700943396,0.7270754717,0,CL - Normal,CL - Normal,399.0004161899,1,67.6531862745,0.316625,6201,69.03125,35.0941945406,24.3137254902,67.8449019608,49,37.5,31.3725490196,3.7369736199,37.6470588235,34.9019607843,162.7578125,-5.078125,0,-1.5625,4,0,Off,No Fault,40,100,55.8046875,No,1.0294
790.324,3245.8316326531,28.2352941176,34,58.0150975589,14.7016734694,37,37,1,94,3.7579622131,5.6284156655,0.6889622642,0.6921698113,0,CL - Normal,CL - Normal,399.0004161899,1,68.0284926471,0.316435,6197.56,69,35.2941176471,24.3137254902,68.24,49,37.5,31.3725490196,3.7561224796,37.6470588235,34.9019607843,162.7578125,-5.234375,0,-2.1875,4,0,Off,No Fault,40,100,55.8046875,No,1.04
790.335,3252.5663265306,28.2352941176,34,58.0150975589,14.7187346939,37,37,1,94,3.7444708344,5.6296824329,0.7097169811,0.6537735849,0,CL - Normal,CL - Normal,399.0004161899,1,68.4413296569,0.3159125,6188.1,68.9140625,35.231372549,24.3137254902,68.1904,48.9574468085,37.5,31.3725490196,3.7224676222,37.6470588235,34.9019607843,162.7578125,-5.46875,0,-3.125,4,0,Off,No Fault,40,100,55.8046875,No,0.9942
790.345,3261.75,28.2352941176,34,58.0150975589,14.742,37,37,1,94,3.7260734998,5.6308340397,0.7285849057,0.6188679245,0,CL - Normal,CL - Normal,399.0004161899,1,68.8166360294,0.3154375,6179.5,68.8359375,35.1529411765,24.3137254902,68.1284,48.7446808511,37.5,31.3725490196,3.6803990505,37.6470588235,34.9019607843,162.7578125,-5.46875,0,-3.125,4,0,Off,No Fault,40,100,55.8046875,No,1.0654
790.354,3264.1421568628,28.2352941176,34,58.0150975589,14.7399607843,37,37,1,94,3.720181543,5.6324462891,0.755,0.57,0,CL - Normal,CL - Normal,399.0004161899,1,69.4921875,0.31501,6171.76,68.765625,35.0823529412,24.3137254902,68.0726,48.5531914894,37.5,31.3725490196,3.6425373359,37.6470588235,34.9019607843,162.7578125,-5.46875,0,-3.125,4,0,Off,No Fault,40,100,55.8046875,No,1.0018
790.364,3270.1225490196,28.2352941176,34,58.0150975589,14.7348627451,37,37,1,94,3.7054516509,5.6327189993,0.7518085106,0.590212766,0,CL - Normal,CL - Normal,399.0004161899,1,69.471875,0.31425,6158,68.640625,35.0039215686,24.3137254902,68.0106,48.3404255319,37.5,31.3725490196,3.6004687641,37.6470588235,34.9019607843,162.7578125,-5.46875,0,-3.125,4,0,Off,No Fault,40,100,55.8046875,No,1.0638
790.375,3276.7009803922,28.2352941176,34,58.0150975589,14.729254902,37,37,1,94,3.6892487696,5.6333189619,0.744787234,0.6346808511,0,CL - Normal,CL - Normal,399.0004161899,1,69.2484375,0.3136957547,6157.1509433962,68.5543926887,34.9019607843,24.3137254902,67.93,48,37.5,31.3725490196,3.5457796208,37.6470588235,34.9019607843,162.7578125,-5.46875,0,-3.125,4,0,Off,No Fault,40,100,55.8046875,No,1.0118
790.384,3282.0833333333,28.2352941176,34,58.0150975589,14.7246666667,37,37,1,94,3.6759918667,5.6338098404,0.7390425532,0.6710638298,0,CL - Normal,CL - Normal,399.0004161899,1,69.065625,0.3126981132,6155.6226415094,68.3991745283,34.8459383754,24.3137254902,67.7757142857,47.9245283019,37.5,31.3725490196,3.5522186879,37.6470588235,34.9019607843,162.7578125,-5.46875,0,-3.125,4,0,Off,No Fault,40,100,55.8046875,No,1.0536
790.394,3292.25,28.2352941176,34,58.0150975589,14.716,37,37,1,94,3.6509510502,5.634355261,0.7326595745,0.7114893617,0,CL - Normal,CL - Normal,399.0004161899,1,68.8625,0.3115896226,6153.9245283019,68.2267099057,34.7659063625,24.3137254902,67.5553061224,47.7358490566,37.5,31.6032295271,3.5614173552,37.8316032295,34.9480968858,162.7578125,-5.3768382353,0,-2.7573529412,4,0,Off,No Fault,40,100,55.8046875,No,1.0256
790.404,3293.285,28.2352941176,34.06,58.0150975589,14.71156,37,37,1,94,3.657261336,5.6350097656,0.725,0.76,0,CL - Normal,CL - Normal,399.0004161899,1,68.4765625,0.3104811321,6152.2264150943,68.054245283,34.6858743497,24.3137254902,67.3348979592,47.5471698113,37.5,31.9876970396,3.5706160225,38.1391772395,35.0249903883,162.7578125,-5.2236519608,0,-2.1446078431,4,0,Off,No Fault,40,100,55.8046875,No,1.0172
790.414,3296.735,28.6274509804,34.26,58.0150975589,14.69676,37,37,1,94,3.6782956219,5.6342210036,0.6411538462,0.7446153846,0,CL - Normal,CL - Normal,399.0004161899,1,68.47734375,0.308375,6149,67.7265625,34.6058423369,24.3137254902,67.1144897959,47.358490566,37.5,32.3721645521,3.5798146898,38.4467512495,35.1018838908,162.7578125,-5.0704656863,0,-1.5318627451,4,0,Off,No Fault,40,100,55.8046875,No,1.0526
790.424,3300.185,30.9803921569,34.46,58.0150975589,14.68196,37,37,1,94,3.6993299077,5.6332350511,0.5363461538,0.7253846154,0,CL - Normal,CL - Normal,399.0004161899,1,68.48515625,0.3088203125,6171.8541666667,67.8304036458,34.5098039216,24.3137254902,66.85,47,37.5,32.7566320646,3.5908530905,38.7543252595,35.1787773933,162.7578125,-4.9172794118,0,-0.9191176471,4,0,Off,No Fault,40,100,55.8046875,No,0.9992
790.435,3303.98,35.6862745098,34.68,58.0150975589,14.66568,37,37,1,94,3.7224676222,5.6321505033,0.4210576923,0.7042307692,0,CL - Normal,CL - Normal,399.0004161899,1,68.49375,0.31371875,6423.25,68.97265625,37.5547866205,24.8977889028,82.1076470588,47.2978723404,37.5,33.3333333333,3.7260734998,39.2156862745,35.2941176471,162.7578125,-4.6875,0,0,4,0,Off,No Fault,40,100,55.8046875,No,1.0768
790.444,3309.5,35.6862745098,35,58.0150975589,14.642,37,37,1,94,3.7561224796,5.631263146,0.3267307692,0.6869230769,0,CL - Normal,CL - Normal,399.0004161899,1,68.50078125,0.3177265625,6628.9375,69.9072265625,40.5997693195,27.5260742595,97.3652941176,48.6382978723,37.25,37.0980392157,3.8612939091,41.568627451,36.9411764706,162.7578125,-4.6875,0,0,4,0,Off,No Fault,40,100,55.8046875,No,1.0024
790.455,3312.7,43.5294117647,35,58.0150975589,14.638,37,37,1,94,3.9844947264,5.6298828125,0.18,0.66,0,CL - Normal,CL - Normal,399.0004161899,1,68.515625,0.322625,6880.3333333333,71.0494791667,44.3214148404,30.7384230288,116.0135294118,50.2765957447,36.7,45.3803921569,4.0265632982,46.7450980392,40.5647058824,162.7578125,-4.6875,0,0,4.64,0,Off,No Fault,40.062745098,100,55.8046875,No,1.058
790.465,3320.7,54.9019607843,35,57.9304922083,14.628,37,37,1,94,4.5554253433,5.5851821899,0.1639583333,0.6680208333,0,CL - Normal,CL - Normal,399.0004161899,0.994765625,70.528125,0.32975,7246,72.7109375,47.7047289504,33.6587400918,132.9664705882,51.7659574468,36.2,52.9098039216,4.1768081974,51.4509803922,43.8588235294,162.7578125,-4.6875,0,0,5.44,0,Off,No Fault,40.1411764706,100,55.8046875,No,1.0094
790.474,3327.9,71.3725490196,35,57.8217139004,14.619,37,37,1,94,5.0692628985,5.5277099609,0.1433333333,0.6783333333,0,CL - Normal,CL - Normal,399.0004161899,0.9712109375,79.584375,0.3502175,7365.46,76.385,51.7647058824,38.0392156863,153.31,54,35.75,59.6862745098,4.3571020764,55.6862745098,46.8235294118,162.7578125,-4.6875,0,0,6.16,0,On,No Fault,40.2117647059,100,55.8046875,No,1.0386
790.484,3335.9,90.5882352941,35,57.7008491138,14.609,37,37,1,94,5.6401935154,5.4638519287,0.1204166667,0.6897916667,0,CL - Normal,CL - Normal,399.0004161899,0.9450390625,89.646875,0.4184425,7763.66,88.631875,65.1058823529,40.5845357011,156.7792,57.5471698113,35,70.9803921569,5.3120586556,62.7450980392,51.7647058824,162.7825766509,-4.6875,0,0,6.96,0,On,No Fault,40.2901960784,100,55.8040978774,No,1.0308
790.495,3349.5,90.5882352941,35,57.5678978486,14.592,37,37,1,94,6.6107755642,5.3936080933,0.0952083333,0.7023958333,0,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.91625,100.715625,0.49349,8201.68,102.1034375,86.0705882353,47.5841657418,162.2308,67.3018867925,34.04,74.462745098,6.8127047087,65.2862745098,55.5294117647,162.850678066,-4.125,0,0,8,0,On,No Fault,40.3921568627,100,55.8024764151,No,0.9944
790.504,3360.36,99.6078431373,35,57.4349465833,14.59644,37,37,1,94,7.0110279756,5.3233642578,0.07,0.715,0,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,118.828125,0.5548925,8560.06,113.125625,103.2235294118,53.3111357751,166.6912,75.2830188679,32.6,79.6862745098,8.0405060248,69.0980392157,61.1764705882,162.9063974057,-3.28125,0,0,8.56,0,On,No Fault,40.3921568627,100,55.8011497642,No,1.0472
790.515,3400.18,99.6078431373,35,57.4349465833,14.61272,37,37,1,94,8.4786201508,5.2683895335,0.0647058824,0.5967647059,0,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,122.2078125,0.670875,9237,133.9453125,124.1882352941,60.3107658158,172.1428,85.0377358491,30.84,86.0705882353,9.5411520779,73.7568627451,68.0784313725,162.9744988208,-2.25,0,0,9.44,0,On,No Fault,40.3921568627,100,55.7995283019,No,0.9824
790.525,3436.38,99.6078431373,35,57.4349465833,14.62752,37,37,1,94,9.8127948556,5.2073065066,0.0588235294,0.4653921569,0,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,139.10625,0.6872367021,9213.2553191489,140.1055518617,147.0588235294,71.7647058824,178.09,101,29.24,91.8745098039,11.1782204994,77.9921568627,74.3529411765,163.0859375,-1.3125,0,0,10.24,0,On,No Fault,40.3921568627,100,55.796875,No,1.0588
790.535,3472.58,99.6078431373,35,57.4349465833,14.64232,37,37,1,94,11.1469695604,5.1462234796,0.0529411765,0.3340196078,0,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,156.0046875,0.7281409574,9153.8936170213,155.506150266,137.2629051621,71.9529411765,179.4516326531,101,27,100,11.5265433677,83.9215686275,83.137254902,163.0859375,0,0,0,11.04,0,On,No Fault,40.3921568627,100,55.796875,No,0.9932
790.545,3530.5,99.6078431373,35,57.4349465833,14.666,37,37,1,94,13.281649088,5.0851404527,0.0470588235,0.2026470588,0,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,172.903125,0.7690452128,9094.5319148936,170.9067486702,125.0180072029,72.8941176471,181.1536734694,101,26.8163265306,100,11.9619469531,83.9215686275,83.6654661865,163.0859375,0,0,0,12,0,On,No Fault,40.3921568627,100,55.796875,No,1.0408
790.555,3556.7448979592,99.6078431373,35,57.4349465833,14.6640408163,37,37,1,94,13.3368410918,5.0118408203,0.04,0.045,0,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,203.3203125,0.8099494681,9035.170212766,186.3073470745,112.7731092437,73.8352941176,182.8557142857,101,26.5102040816,100,12.3973505385,83.9215686275,84.5458183273,163.0859375,0,0,0,12,0,On,No Fault,40.4549019608,100,55.796875,No,1.0088
790.565,3622.3571428571,99.6078431373,35,57.3421224272,14.6591428571,37,37,1,94,13.4748211013,5.0074658203,0.1672,0.165,0,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,204.296875,0.863125,8958,206.328125,100.5282112845,74.7764705882,184.557755102,101,26.2040816327,100,12.8327541239,83.9215686275,85.4261704682,163.0859375,0,0,0,12,0,On,No Fault,40.5333333333,100,55.796875,No,1.0028
790.574,3681.4081632653,99.6078431373,35,57.2376952516,14.6547346939,37,37,1,94,13.5990031098,5.0025439453,0.3103,0.3,0,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,208.69140625,0.8661391509,8987.2075471698,209.1379716981,87.0588235294,76.4705882353,186.43,101,25.9285714286,100,13.3116980679,83.9215686275,86.218487395,163.0859375,0,0,0,12,0,On,No Fault,40.6039215686,100,55.796875,No,1.036
790.585,3753.5816326531,99.6078431373,35,57.110062037,14.6493469388,37,37,1,94,13.7507811202,4.9965283203,0.4852,0.465,0.2792501616,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,214.0625,0.8716650943,9040.7547169811,214.2893573113,88.0968858131,76.5019607843,193.0882352941,101,25.5,100,13.4124505297,83.9215686275,87.4509803922,163.0859375,0,0,0,12,0,On,No Fault,40.6901960784,100,55.7965625,No,0.98
790.595,3852,99.6078431373,35,56.9940318419,14.642,37,37,1,94,13.9577511343,4.9910595703,0.6442,0.615,0.5895281189,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,218.9453125,0.8766886792,9089.4339622642,218.9724351415,89.2502883506,76.6588235294,200.4862745098,101,25.5,100,13.5243977094,83.9215686275,87.5607843137,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.795,No,1.0622
790.604,3868.9215686275,99.6078431373,35.0784313725,56.8547956077,14.6380784314,37,37,1,94,13.969535048,4.9844970703,0.835,0.795,0.8687782805,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,227.734375,0.8812099057,9133.2452830189,223.1872051887,90.2883506344,76.8,207.1445098039,101,25.5,100,13.6251501712,83.9215686275,87.7019607843,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.79359375,No,0.9886
790.614,3911.2254901961,99.6078431373,35.2745098039,56.8547956077,14.6282745098,37,37,1,94,13.9989948322,4.981574707,0.8441,0.8069,1.1790562379,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,228.040625,0.88975,9216,231.1484375,91.4417531719,76.9568627451,214.5425490196,101,25.5,100,13.737097351,83.9215686275,87.8588235294,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.79203125,No,1.0442
790.624,3953.5294117647,99.6078431373,35.4705882353,56.8547956077,14.6184705882,37,37,1,94,14.0284546163,4.9773999023,0.8571,0.8239,1.5824175824,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,231.103125,0.890421875,9207.5,232.138671875,92.9411764706,77.2549019608,224.16,101,25.5,100,13.8826286848,83.9215686275,88.0156862745,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.7890625,No,1.003
790.634,3995.8333333333,99.6078431373,35.6666666667,56.8547956077,14.6086666667,37,37,1,94,14.0579144005,4.9732250977,0.8701,0.8409,1.5824175824,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,234.165625,0.8926614583,9179.1666666667,235.439453125,96.4705882353,77.2629051621,229.1514285714,101,25.5,100,13.9255557988,83.9215686275,88.2352941176,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.7890625,No,1.0252
790.645,4067.75,99.6078431373,36,56.8547956077,14.592,37,37,1,94,14.1079960335,4.9686328125,0.8844,0.8596,1.5824175824,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,237.534375,0.895125,9148,239.0703125,102.0168067227,77.3509403762,236.9951020408,101,25.5,100,13.9930126923,83.9215686275,88.2352941176,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.7890625,No,1.0166
790.655,4077.01,99.6078431373,36,56.8547956077,14.594,37,37,1,94,14.1164097479,4.9636230469,0.9,0.88,1.5824175824,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,243.046875,0.8973645833,9119.6666666667,242.37109375,107.0588235294,77.430972389,244.1257142857,101,25.5,100,14.054337141,83.9215686275,88.2352941176,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.7890625,No,0.982
790.665,4100.16,99.6078431373,36,57.6902130126,14.599,37,37,1,94,14.1374440338,4.9638574219,0.9008,0.884,1.5824175824,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,243.3753188776,0.9005,9080,246.9921875,112.1008403361,77.5110044018,251.2563265306,101,25.5,100,14.1156615896,83.9215686275,88.2352941176,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.7890625,No,1.054
790.674,4120.995,99.6078431373,36,58.630057593,14.6035,37,37,1,94,14.1563748911,4.9641210938,0.9017,0.8885,1.5824175824,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,244.8533163265,0.9006081731,9099.2307692308,247.5,117.6470588235,77.6470588235,259.1,101,25.5,100,14.1831184831,83.9215686275,88.2352941176,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.7890625,No,0.9896
790.685,4146.46,99.6078431373,36,59.7787565247,14.609,37,37,1,94,14.1795126055,4.9644433594,0.9028,0.894,1.5824175824,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,246.6597576531,0.9008461538,9141.5384615385,248.6171875,112.4567474048,77.6470588235,258.5794117647,101,25.5,100,14.1857698637,83.9215686275,88.2352941176,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.7890625,No,1.061
790.695,4183.5,99.6078431373,36,60.8230282808,14.617,37,37,1,94,14.213167463,4.9647363281,0.9038,0.899,1.5824175824,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,248.3019770408,0.9010625,9180,249.6328125,106.6897347174,77.6470588235,258.0009803922,101,25.5,100,14.1887158421,83.9215686275,88.2352941176,163.0859375,0,0,0,12,0,On,No Fault,40.7843137255,100,55.7890625,No,0.9936
