870.750,3773.21,99.6078431373,35,55.6944936566,14.563,48,48,1,94,13.9920069714,4.9771728516,0.905,0.86,1.0226508186,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,221.4453125,0.86444,8567.44,212.72171875,91.7166866747,77.170319108,252.5810204082,102,24.24,100,13.9519253117,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6640625,No,1.0832
870.761,3815.615,99.6078431373,35,55.6944936566,14.541,48,48,1,94,14.1804140749,4.9751101124,0.9058163265,0.8632653061,1.2792105853,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,221.4453125,0.88325,8743,221.4765625,94.9739895958,77.3394848135,260.4134693878,102,24.02,100,14.1542959923,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6640625,No,1.041
870.771,3854.165,99.6078431373,35,55.6944936566,14.521,48,48,1,94,14.35169326,4.9699532645,0.9078571429,0.8714285714,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,226.5078125,0.88528,8759.8,222.4884375,98.8235294118,77.6470588235,269.67,102,23.82,100,14.393461342,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6640625,No,1.0522
870.781,3892.715,99.6078431373,35,55.6944936566,14.501,48,48,1,94,14.5229724451,4.9647964166,0.9098979592,0.8795918367,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,231.5703125,0.89543,8843.8,227.5478125,101.2995001922,77.6470588235,265.8776470588,102,23.5,100,14.5192546203,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6640625,No,1.0622
870.791,3958.25,99.6078431373,35,55.6944936566,14.467,48,48,1,94,14.8141470597,4.9596395687,0.9119387755,0.887755102,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,236.6328125,0.90558,8927.8,232.6071875,104.8366013072,77.6470588235,260.46,102,23.5,100,14.6989593037,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.665625,No,1.0216
870.800,3962.7303921569,99.6078431373,35.1960784314,55.6944936566,14.4680196078,48,48,1,94,14.837714887,4.9519042969,0.915,0.9,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,246.7578125,0.914715,9003.4,237.160625,108.0199923107,77.6470588235,255.5841176471,102,23.5,100,14.8606935187,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.66703125,No,1.1034
870.811,3987.3725490196,99.6078431373,36.2745098039,56.1680862897,14.473627451,48,48,1,94,14.9673379373,4.9502600845,0.9175510204,0.9025510204,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,246.7578125,0.934,9163,246.7734375,111.9108035371,77.6470588235,249.6247058824,102,23.5,100,15.0583686703,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.66875,No,1.0286
870.821,4009.7745098039,99.6078431373,37.2549019608,57.115271556,14.4787254902,48,48,1,94,15.0851770739,4.9469716598,0.9226530612,0.9076530612,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,249.9594056373,0.935505,9159.68,247.4271875,116.862745098,77.6470588235,242.04,102,23.5,100,15.309955227,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.671875,No,1.093
870.831,4032.1764705882,99.6078431373,38.2352941176,58.0624568222,14.4838235294,48,48,1,94,15.2030162105,4.943683235,0.927755102,0.912755102,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,253.1609987745,0.94303,9143.08,250.6959375,115.968627451,77.6470588235,240.996,102,23.5,100,15.3478169416,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.671875,No,1.0356
870.840,4072.5,99.6078431373,40,58.9149235619,14.493,48,48,1,94,15.4151266565,4.9407236527,0.9323469388,0.9173469388,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,256.042432598,0.9498025,9128.14,253.6378125,114.6274509804,77.5764705882,239.43,102,23.4607843137,100,15.4046095135,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.671875,No,1.0658
870.851,4081.7653061225,99.6078431373,40,60.3357014613,14.495,48,48,1,94,15.4414961694,4.9357910156,0.94,0.925,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,259.564185049,0.95808,9109.88,257.2334375,112.9882352941,77.4901960784,237.516,102,23.3529411765,100,15.4740226569,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.671875,No,1.0532
870.860,4123.4591836735,99.6078431373,40,60.3357014613,14.504,48,48,1,94,15.5601589775,4.933399434,0.9410204082,0.9265306122,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,263.0859375,0.971625,9080,263.1171875,111.6470588235,77.4196078431,235.95,102,23.2647058824,100,15.5308152288,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.671875,No,1.003
870.871,4174.4183673469,99.6078431373,40,60.3357014613,14.515,48,48,1,94,15.7051912986,4.9281379544,0.9432653061,0.9298979592,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,266.7091836735,0.97262,9092.8,263.90625,109.4117647059,77.2549019608,233.34,102,23.1568627451,100,15.6254695153,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.671875,No,1.0652
870.881,4220.7448979592,99.6078431373,40,60.3357014613,14.525,48,48,1,94,15.8370388631,4.9233547911,0.9453061224,0.9329591837,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,270.7350127551,0.977595,9156.8,267.8515625,110.2761104442,77.2549019608,242.9448979592,102,23,100,15.6788217856,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.671875,No,0.993
870.890,4299.5,99.6078431373,40,60.3357014613,14.542,48,48,1,94,16.0611797229,4.9190499442,0.9471428571,0.9357142857,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,274.3582589286,0.9820725,9214.4,271.40234375,111.5726290516,77.2549019608,257.352244898,101.82,23,100,15.7588501911,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.67328125,No,1.0608
870.901,4310.135,99.6078431373,40.24,60.3357014613,14.542,48,48,1,94,16.0855193966,4.9123535156,0.95,0.94,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,282.8125,0.987545,9284.8,275.7421875,113.1572629052,77.2549019608,274.9612244898,101.6,23,100,15.8566626867,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.675,No,1.0012
870.911,4345.585,99.6078431373,41.04,60.4889488888,14.542,48,48,1,94,16.1666516422,4.9083390146,0.9506603774,0.9413207547,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,282.8125,0.9965,9400,282.84375,114.5978391357,77.2549019608,290.9693877551,101.4,23,100,15.9455831372,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6765625,No,1.041
870.921,4381.035,99.6078431373,41.84,60.7078737852,14.542,48,48,1,94,16.2477838877,4.9026040131,0.9516037736,0.9432075472,1.5824175824,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,287.453125,0.9978112245,9398.2040816327,283.7898596939,116.4705882353,77.2549019608,311.78,101,23,100,16.0611797229,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.022
870.931,4416.485,99.6078431373,42.64,60.9267986817,14.542,47.992,48,1,94,16.3289161333,4.8968690116,0.9525471698,0.9450943396,1.5582848524,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,292.09375,1.0043673469,9389.2244897959,288.5204081633,115.6632064591,77.2549019608,314.8352941176,101,23,100,16.1642889675,83.9215686275,88.2352941176,152.078125,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,0.9976
870.941,4476.75,99.6078431373,44,61.1457235781,14.542,47.972,48,1,94,16.4668409507,4.8911340102,0.953490566,0.9469811321,1.5238095238,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,296.734375,1.0109234694,9380.2448979592,293.2509566327,114.5098039216,77.2549019608,319.2,101,23,100,16.3115878883,83.9215686275,88.2352941176,152.162627551,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.044
870.951,4486.75,99.6078431373,44,61.4960034124,14.5346470588,47.952,48,1,94,16.5039602788,4.8819580078,0.955,0.95,1.4893341952,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,301.375,1.0174795918,9371.2653061225,297.981505102,113.3564013841,77.2549019608,323.5647058824,101,23,100,16.458886809,83.9215686275,88.2352941176,152.247130102,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,0.9918
870.959,4513.4166666667,99.6078431373,44,61.4960034124,14.5150392157,47.936,48,1,94,16.6029451535,4.880762736,0.955,0.9504166667,1.4617539323,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,306.015625,1.028625,9356,306.0234375,112.4336793541,77.2549019608,327.0564705882,101,23,100,16.5767259456,83.9215686275,88.2352941176,152.3147321429,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0694
870.968,4543.4166666667,99.6078431373,44,61.4960034124,14.4929803922,47.918,48,1,94,16.7143031376,4.8753840129,0.955,0.9522916667,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,309.01796875,1.028625,9356,306.0234375,110.5882352941,77.2549019608,334.04,101,23,100,16.8124042189,83.9215686275,88.2352941176,152.3907844388,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0068
870.979,4580.0833333333,99.6078431373,44,61.4960034124,14.4660196078,47.896,48,1,94,16.8504073404,4.8688100179,0.955,0.9545833333,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,313.7359375,1.0349068627,9444.862745098,310.6505821078,111.1111111111,77.2549019608,334.2791666667,101,23,100,16.8562256478,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0476
870.989,4646.75,99.6078431373,44,61.4960034124,14.417,47.876,48,1,94,17.0978695273,4.8628336589,0.955,0.9566666667,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,318.025,1.0406176471,9525.6470588235,314.8570772059,112.4183006536,77.2549019608,334.8770833333,101,23,100,16.9657792201,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0176
870.999,4646.75,99.6078431373,44,61.4960034124,14.417,47.856,48,1,94,17.0978695273,4.8532714844,0.955,0.96,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,322.3140625,1.0463284314,9606.431372549,319.0635723039,113.7254901961,77.2549019608,335.475,101,23,100,17.0753327925,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0142
871.009,4695.1,99.6078431373,45.6,61.4513764143,14.4222,47.836,48,1,94,17.1880164668,4.851168119,0.9553846154,0.9607692308,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,327.4609375,1.05775,9768,327.4765625,115.0326797386,77.2549019608,336.0729166667,101,23,100,17.1848863648,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.04
871.019,4743.45,99.6078431373,47.2,61.339808919,14.4274,47.816,48,1,94,17.2781634064,4.8459097055,0.9563461538,0.9626923077,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,331.0796875,1.05775,9768,327.4765625,116.862745098,77.2549019608,336.91,101,23,100,17.338261366,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,0.9902
871.029,4791.8,99.6078431373,48.8,61.2282414237,14.4326,47.796,48,1,94,17.3683103459,4.8406512921,0.9573076923,0.9646153846,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,335.603125,1.06,9760.8,331.9984375,116.7722473605,77.2549019608,340.5873076923,101,23,100,17.3816012408,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0758
871.039,4888.5,99.6078431373,52,61.1166739284,14.443,47.776,48,1,94,17.5486042249,4.8353928786,0.9582692308,0.9665384615,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,340.1265625,1.06225,9753.6,336.5203125,116.6214177979,77.2549019608,346.7161538462,101,23,100,17.4538343654,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.016
871.049,4888.5,99.6078431373,52,60.9158524369,14.443,47.756,48,1,94,17.5486042249,4.8259277344,0.96,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,344.65,1.0645,9746.4,341.0421875,116.4705882353,77.2549019608,352.845,101,23,100,17.52606749,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0606
871.059,4937.15,99.6078431373,52,60.9158524369,14.4578,47.736,48,1,94,17.6117070825,4.824920005,0.960212766,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,350.078125,1.069,9732,350.0859375,116.3197586727,77.2549019608,358.9738461538,101,23,100,17.5983006146,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0382
871.069,4985.8,99.6078431373,52,60.9158524369,14.4726,47.716,48,1,94,17.6748099402,4.819881358,0.9612765957,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,353.453125,1.069,9732,350.0859375,116.0784313725,77.2549019608,368.78,101,23,100,17.713873614,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0416
871.079,5034.45,99.6078431373,52,60.9158524369,14.4874,47.696,48,1,94,17.7379127979,4.8148427111,0.9623404255,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,357.671875,1.0724183673,9784.0408163265,354.3907844388,116.5176470588,77.2549019608,368.78,101,23,100,17.7379127979,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,1.0698
871.088,5131.75,99.6078431373,52,60.9158524369,14.517,47.678,48,1,94,17.8641185132,4.8103079289,0.9632978723,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,361.46875,1.075494898,9830.8775510204,358.2651466837,117.5058823529,77.2549019608,368.78,101,23,100,17.7920009616,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0784313725,0,62.6796875,No,0.9974
871.099,5131.75,99.6078431373,52,60.9158524369,14.517,47.656,48,1,94,17.8641185132,4.8022460938,0.965,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,366.109375,1.079255102,9888.1224489796,363.0004783163,118.7137254902,77.2549019608,368.78,101,23,100,17.8581087172,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,16.0246059208,0,62.6796875,No,1.0768
871.109,5170.75,99.6078431373,52.4,61.0832036798,14.507,47.636,48,1,94,17.9692899426,4.7999690129,0.9654807692,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,371.171875,1.08575,9987,371.1796875,119.8117647059,77.2549019608,368.78,101,23,100,17.9182066769,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,15.9477124183,0,62.6796875,No,1.0034
871.118,5205.85,99.6078431373,52.76,61.3844359171,14.498,47.618,48,1,94,18.0639442291,4.7958702674,0.9663461538,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,373.6383928571,1.08575,9987,371.1796875,121.568627451,77.2549019608,368.78,101,23,100,18.0143634124,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,15.8785082661,0,62.6796875,No,1.0636
871.129,5248.75,99.6078431373,53.2,61.7526086517,14.487,47.596,48,1,94,18.1796328015,4.7908606896,0.9674038462,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,377.5143494898,1.0876862245,10029.8775510204,375.0556441327,122.1128451381,77.2549019608,369.8004081633,101,23,100,18.0450256367,83.9215686275,88.2352941176,152.4921875,0,0,0,33,0,On,No Fault,15.7939254133,0,62.6796875,No,1.0226
871.139,5326.75,99.6078431373,54,62.0873111376,14.467,47.576,48,1,94,18.3899756603,4.7863065279,0.9683653846,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,381.0379464286,1.0894464286,10068.8571428571,378.5792410714,123.4733893557,77.2549019608,372.3514285714,101,23.02,100,18.1216811975,83.9215686275,88.2352941176,152.58921875,0,0,0,33,0,On,No Fault,15.6862745098,0,62.68109375,No,1.0374
871.149,5326.75,99.6078431373,54,62.6563053636,14.467,47.556,48,1,94,18.3899756603,4.7785644531,0.97,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,388.4375,1.0912066327,10107.8367346939,382.1028380102,124.8339335734,77.2549019608,374.9024489796,101,23.12,100,18.1983367583,83.9215686275,88.2352941176,152.69703125,0,0,0,33,0,On,No Fault,15.6862745098,0,62.68265625,No,1.062
871.160,5379.3173076923,99.6078431373,54,62.6563053636,14.4564230769,47.534,48,1,94,18.4154017202,4.7767906967,0.97,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,388.4375,1.094375,10178,388.4453125,126.3305322129,77.2549019608,377.7085714286,101,23.23,100,18.2826578752,83.9215686275,88.2352941176,152.815625,0,0,0,33,0,On,No Fault,15.6862745098,0,62.684375,No,1.009
871.169,5422.3269230769,99.6078431373,54,62.6563053636,14.4477692308,47.516,48,1,94,18.4362048601,4.7727997449,0.97,0.97,1.4065934066,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,392.2771139706,1.094375,10172.9803921569,389.2988664216,128.2352941176,77.2549019608,381.28,101,23.32,100,18.3899756603,83.9215686275,88.2352941176,152.91265625,0,0,0,33,0,On,No Fault,15.6862745098,0,62.68578125,No,1.0808
871.179,5470.1153846154,99.6078431373,54,62.6563053636,14.4381538462,47.496,48,1,94,18.45931946,4.768365354,0.97,0.97,1.3807369101,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,396.5433517157,1.094375,10147.8823529412,393.5666360294,127.6970396002,77.2549019608,385.0554901961,101,23.5,100,18.3988135956,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.6862745098,0,62.6875,No,0.9394
871.189,5517.9038461539,99.6078431373,54,62.6563053636,14.4285384615,47.476,48,1,94,18.4824340598,4.763930963,0.97,0.97,1.3290239173,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,400.8095894608,1.094375,10122.7843137255,397.8344056373,126.6205305652,77.2549019608,392.6064705882,100.8235294118,23.5,100,18.4164894661,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.6862745098,0,62.6875,No,0.866
871.199,5575.25,99.6078431373,54,62.6563053636,14.417,47.456,48,1,94,18.5101715797,4.7568359375,0.97,0.97,1.2773109244,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,405.0758272059,1.094375,10097.6862745098,402.1021752451,125.5440215302,77.2549019608,400.1574509804,100.6274509804,23.5,100,18.4341653366,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.6392156863,0,62.6875,No,0.8062
871.209,5614.4166666667,99.6078431373,55.1666666667,62.9686943505,14.417,47.436,48,1,94,18.4951470898,4.7568359375,0.97,0.9715384615,1.2255979315,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,410.1953125,1.094375,10050,410.2109375,124.4675124952,77.2549019608,407.7084313725,100.431372549,23.5,100,18.451841207,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.5607843137,0,62.6875,No,0.8386
871.218,5658.4791666667,99.6078431373,56.4791666667,63.6715695709,14.417,47.418,48,1,94,18.4782445386,4.7568359375,0.97,0.975,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,412.371875,1.094375,10050,410.2109375,122.7450980392,77.2549019608,419.79,100.2549019608,23.5,100,18.4801225998,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.4901960784,0,62.6875,No,0.8354
871.229,5712.3333333333,99.6078431373,58.0833333333,64.5306392848,14.417,47.396,48,1,94,18.457585865,4.7568359375,0.97,0.9792307692,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,415.7921875,1.0932426471,10097.2352941176,413.5675551471,122.7124183007,77.2549019608,421.4308333333,100,23.5,100,18.4738623957,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.4039215686,0,62.6875,No,0.8128
871.238,5810.25,99.6078431373,61,65.2335145052,14.417,47.378,48,1,94,18.4200246402,4.7568359375,0.97,0.9826923077,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,418.590625,1.0923161765,10135.8823529412,416.3138786765,122.6388888889,77.2549019608,425.1227083333,100,23.5,100,18.4597769364,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.2941176471,0,62.6875,No,0.8666
871.249,5810.25,99.6078431373,61,66.7173621928,14.417,47.356,48,1,94,18.4200246402,4.7568359375,0.97,0.99,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,422.0109375,1.0911838235,10183.1176470588,419.6704963235,122.5490196078,77.2549019608,429.635,100,23.5,100,18.442561375,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.2941176471,0,62.6875,No,0.7874
871.258,5842.92,99.6078431373,61,66.7173621928,14.43068,47.338,48,1,94,18.3929805583,4.7569529215,0.9701041667,0.9895833333,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,425.7421875,1.089125,10269,425.7734375,122.4754901961,77.2549019608,433.326875,100,23.5,100,18.4284759157,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.2941176471,0,62.6875,No,0.858
871.269,5882.85,99.6078431373,61,66.7173621928,14.4474,47.316,48,1,94,18.3599266805,4.7582397461,0.97125,0.985,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,426.9546875,1.089125,10269,425.7734375,122.3529411765,77.2549019608,439.48,100,23.5,100,18.4050001502,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.2941176471,0,62.6875,No,0.8152
871.279,5919.15,99.6078431373,61,66.7173621928,14.4626,47.296,48,1,94,18.3298777007,4.7594095866,0.9722916667,0.9808333333,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,428.4703125,1.08755,10309.4,427.2875,121.221719457,77.2549019608,439.0553846154,100,23.5,100,18.3755290354,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.2941176471,0,62.6875,No,0.8408
871.289,5991.75,99.6078431373,61,66.7173621928,14.493,47.276,48,1,94,18.269779741,4.7605794271,0.9733333333,0.9766666667,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,429.9859375,1.085975,10349.8,428.8015625,119.3363499246,77.2549019608,438.3476923077,100.16,23.5,100,18.3264105107,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.2941176471,0,62.6875,No,0.8484
871.299,5991.75,99.6078431373,61,66.7173621928,14.493,47.256,48,1,94,18.269779741,4.7624511719,0.975,0.97,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,431.5015625,1.0844,10390.2,430.315625,117.4509803922,77.2549019608,437.64,100.36,23.5,100,18.2772919859,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.2402921953,0,62.6875,No,0.8202
871.309,6027.8774509804,99.6078431373,61.7843137255,66.8958701852,14.493,47.236,48,1,94,18.2285360432,4.7622445913,0.9742307692,0.9715384615,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,433.3203125,1.08125,10471,433.34375,115.5656108597,77.2549019608,436.9323076923,100.56,23.5,100,18.2281734612,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.1633986928,0,62.6875,No,0.8726
871.319,6064.0049019608,99.6078431373,62.568627451,67.3421401665,14.493,47.216,48,1,94,18.1872923453,4.76172814,0.9723076923,0.9753846154,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,434.6453125,1.08125,10471,433.34375,112.5490196078,77.2549019608,435.8,100.76,23.5,100,18.1495838216,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.0865051903,0,62.6875,No,0.79
871.329,6100.1323529412,99.6078431373,63.3529411765,67.7884101477,14.493,47.196,48,1,94,18.1460486475,4.7612116887,0.9703846154,0.9792307692,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,436.3015625,1.0771813725,10479.0392156863,434.9675245098,113.0823529412,77.2549019608,436.3896,101,23.5,100,18.1231407194,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,15.0096116878,0,62.6875,No,0.8638
871.339,6176,99.6078431373,65,68.2346801289,14.493,47.176,48,1,94,18.0594368821,4.7606952374,0.9684615385,0.9830769231,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,437.9578125,1.0731127451,10487.0784313725,436.5912990196,114.4156862745,77.2549019608,437.8636,100.84,23.52,100,18.0570329637,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,14.9019607843,0,62.6875,No,0.8076
871.350,6176,99.6078431373,65,69.0379660951,14.493,47.154,48,1,94,18.0594368821,4.759765625,0.965,0.99,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,439.7796875,1.0686372549,10495.9215686275,438.3774509804,115.8823529412,77.2549019608,439.485,100.62,23.63,100,17.9843144325,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,14.9019607843,0,62.6875,No,0.8508
871.359,6211.7352941177,99.6078431373,65,69.0379660951,14.4841764706,47.136,48,1,94,17.7783905413,4.7749633789,0.9652083333,0.989375,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,441.6015625,1.0605,10512,441.625,117.0823529412,77.2549019608,440.8116,100.44,23.72,100,17.9248174524,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,14.9019607843,0,62.6875,No,0.8374
871.370,6255.4117647059,99.6078431373,65,69.0379660951,14.4733921569,47.114,48,1,94,17.4348894581,4.8585510254,0.9663541667,0.9859375,1.1428571429,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,442.1491887019,1.0605,10512,441.625,119.2156862745,77.2549019608,443.17,100.22,23.83,100,17.8190450434,83.9215686275,88.2352941176,153.03125,0,0,0,33,0,On,No Fault,14.9019607843,0,62.6875,No,0.8284
